carID,price
52946,6770
1690,71450
71432,12999
28771,9546
16331,10998
824,15995
15061,5750
33357,14995
71021,13000
11189,32991
602,16900
36604,16450
38674,29799
18821,7739
48481,16800
29934,9150
38626,28480
6629,16498
12080,22900
75888,16998
9846,28370
34938,26876
51459,14150
42625,22149
55597,7498
56822,12998
63291,12766
69939,16995
24468,8750
10757,28750
31940,7290
68507,14995
20592,15298
26788,2995
58962,14640
57206,16999
4014,41495
64268,17995
18979,18500
57457,11507
47080,19000
71756,19999
39600,28000
53135,6495
10554,31950
16501,16999
65776,16650
62690,10500
26078,15900
26866,8474
71731,10000
65520,23282
14374,16990
12444,29991
41645,18149
24307,9890
57495,12298
57363,17999
3674,36000
40568,13995
46934,11499
56498,13495
7831,16490
10951,35850
64677,6399
34428,12495
66825,11462
45234,40991
40333,24890
46855,15490
54728,13290
70065,16795
37925,25879
60105,9995
70507,16000
71890,20499
63175,6493
10168,25000
57678,15998
63011,12100
32215,15000
22367,14499
15814,8495
61601,10990
42550,9995
40437,38398
65149,10950
71341,25990
68968,13211
9198,15490
48502,10995
7566,21999
26204,16800
2017,21991
14586,17450
49477,8995
43114,17795
65941,13998
4422,15990
39271,31149
21490,11950
26535,14499
69384,26000
48219,18285
4970,47950
34598,7491
21558,10998
73373,24390
1703,66990
58084,7380
48077,16995
66883,5782
25013,7690
27143,22490
15471,17299
18276,9990
38078,13899
5290,15995
62589,8499
11419,36990
24682,12227
1650,4690
75250,17495
9311,15495
52599,11999
64859,4965
24710,16497
36818,67699
73199,20499
13665,65352
56466,17299
47380,25500
63501,7480
28914,9495
48008,16995
64425,1999
35630,32500
40627,15900
45065,15399
30440,11500
37826,16480
9005,14700
60625,6498
10450,18000
54161,9250
5515,12070
44395,12900
41743,16491
67101,8950
44541,19399
66848,13999
3157,13995
68834,22990
49087,27495
73144,19900
22790,7199
37435,53995
36591,32998
7147,17000
9405,25250
50266,21995
46806,17491
34595,9000
58981,9650
7355,39990
32158,15490
68179,22485
12288,19000
46157,32950
5824,22990
50128,22990
9065,16699
43320,23589
73375,11700
53363,8475
10841,24990
45329,9995
4064,33990
48381,17790
43817,52995
27682,7390
63154,10199
45044,14645
71230,20499
75303,11295
26616,7540
35869,25499
22989,10700
37818,31000
51648,17495
58186,7498
54662,12998
64446,14499
24450,5995
29768,18900
1718,47555
18205,8595
23623,22498
72754,25540
36775,24669
39977,38495
38907,16995
55634,11295
47461,12698
31633,17990
55415,29990
55297,9700
37917,27225
35990,21498
50307,17495
65268,8600
41524,31980
61028,9399
74627,28900
74764,17450
26401,11500
62228,9250
34937,23060
27038,18899
22795,16620
72609,7793
46733,24995
9346,24775
20876,17000
1325,46426
10297,26995
52045,13999
15850,11495
71507,21498
16596,16500
17702,3989
22029,18498
74971,23999
16042,11200
15435,13995
38488,18191
19801,7498
28056,10000
5748,18998
66771,21995
3770,12866
55934,19998
43011,21698
58489,11300
34647,11000
40359,15698
57965,4591
28694,10967
71468,46050
63304,8400
22579,15800
4415,23845
14316,16850
43569,14999
75925,12366
14902,11399
15867,13000
41303,23480
124,28490
72274,15995
67053,11795
4001,21946
40342,14000
58090,10955
6418,16490
40574,12980
53173,14790
4887,15601
68172,5695
20120,15890
37731,18449
20506,18580
62252,5099
41783,32998
8056,10795
64746,10700
33761,11388
75678,10200
26627,14620
75749,11950
34373,10399
53673,8998
25083,17999
52373,7150
58550,6191
64760,15995
44239,25812
44668,21599
31835,16991
24038,15000
22531,14199
58070,7798
47235,9232
62924,11495
27309,20500
1179,29950
23557,15799
7093,16000
14152,10637
55369,9550
54675,14998
8331,19895
46800,17995
49018,14299
14755,36980
36114,21449
17243,14400
40005,16892
67748,11495
29685,32489
14584,19995
43497,20700
49264,12990
72856,9850
62784,8995
42224,15212
69934,17499
50090,19995
32457,1695
70456,21200
5520,9980
62333,4495
57927,7999
10917,18300
27721,6500
2749,37750
45523,28652
68176,19498
53422,22995
28791,10391
20118,18000
12290,48422
59932,7995
13133,38995
56821,8499
33163,15249
58625,9250
69575,13795
53760,6622
64800,5995
71827,22265
74483,9512
53466,5995
61602,14899
15006,20500
68808,15499
16451,11670
51964,31000
28923,22995
22089,14998
28061,9495
47217,14995
36400,25699
9078,11499
1564,31490
52887,17480
63792,15690
28879,16998
30746,8695
48403,28998
34565,18981
16865,7299
42765,17495
59967,11698
8443,41980
53268,10498
34718,12500
59013,9647
74430,23995
45763,12995
45562,35499
755,33946
60531,5680
11091,22305
69905,17290
10704,12499
59869,12998
14330,23999
56242,7491
9276,26490
60806,5130
74331,9975
33112,5295
46023,18999
43894,11595
30373,17900
52865,17399
33061,7250
14293,36440
68319,11750
31444,20995
5108,26490
53044,36990
45532,15981
66288,12999
28568,12250
18704,18400
49926,8793
36131,1995
3812,57000
56115,12999
55265,8690
19684,27200
33416,16998
54315,20995
38841,16495
56311,6998
71721,25495
13954,21298
32189,9498
30348,10800
60618,7495
60362,14199
53169,5150
51406,7495
67390,8200
21087,8495
26481,10530
64220,7695
56960,12795
25138,9999
23514,9690
38693,11680
53046,14274
51069,10000
74274,11290
51218,11292
25480,8750
5220,20490
39413,24481
2775,16295
5776,21995
41737,14000
55412,19998
63682,13795
73312,4990
42859,27490
15895,15997
6870,18925
73360,7490
70815,10298
71158,9900
26705,10500
70585,7790
19942,4998
46443,20000
2607,17650
17910,10671
1799,12490
66375,23420
72265,38999
42957,45071
8320,17400
57639,12495
31671,24990
32080,12298
73434,18690
36785,27698
75140,10562
25886,4340
41401,21480
32327,19980
3397,31000
56945,5491
42348,23490
30408,13400
48894,6389
1868,6975
33273,9995
18499,11195
43214,29498
48288,11998
58041,9999
60486,5698
62240,6500
8080,24995
12658,19199
60422,10999
72465,8790
61256,8498
53143,8890
11995,32499
405,19100
21403,9105
4526,23000
9200,31990
64473,9995
8543,25999
5973,19990
62174,5080
27254,10500
6430,16792
41683,21011
64791,14750
50868,14995
14826,8500
10163,17150
55435,8498
18030,13450
5928,19445
38103,18999
29780,4698
58980,6490
50446,7495
24403,16840
18380,20000
32559,8295
44944,20995
31962,15450
52923,10495
7935,9400
54203,6999
53212,12499
2790,28950
71983,8790
63887,8998
70490,16995
61327,9755
23607,12500
37701,18699
56161,7500
36265,115359
39173,23000
56705,12699
23493,14995
41717,24995
59522,11498
56484,16990
8218,17980
57302,6000
57303,12499
48042,1485
26572,16000
74590,33260
62772,14995
19822,9500
13279,55500
27429,7700
43422,32995
40576,31000
43130,18290
3833,25498
8991,18895
73906,8399
6766,26400
61293,6395
7277,16995
2855,20950
72851,19490
22676,17400
26708,16500
23317,18991
17592,11500
71937,14998
7609,17250
73759,28750
21210,11490
17014,5625
15356,11750
23723,6495
74066,17990
4681,20990
31979,11490
38985,15199
68145,19741
69330,19393
36241,18108
47141,7250
29058,18995
48573,19250
31260,5570
49723,13199
3766,15998
64898,14990
34268,24495
4154,23950
43955,23490
41083,18400
71861,17000
56905,11299
14137,24591
14096,16490
13909,15995
15423,8995
20700,11995
7701,21450
73243,5495
74248,34995
34783,6798
44363,25099
39601,19980
39862,20299
16798,9000
48193,25685
2413,14750
31480,18498
14643,44266
34863,34750
50973,22950
12315,20000
69056,9889
3631,35991
19301,29350
525,16490
42945,30948
71835,25480
68795,19680
58567,10995
29230,10990
20425,20447
31556,23991
66340,15299
51477,8495
74386,12490
71442,33792
5303,28900
70485,17998
17624,11999
64181,8290
41024,19490
72877,13900
66550,26995
75178,24999
6536,15488
8048,12450
3492,31270
72535,9899
48167,7495
15196,7992
11826,16300
67622,5740
13899,54990
51491,8700
14389,25995
39618,25780
27131,1775
21103,13880
40024,1490
73147,12995
35192,17998
72928,25495
10324,10775
11160,20440
38099,24500
2802,24491
805,19751
56244,15950
5085,14799
70132,19499
528,8480
25758,5000
51330,9782
61846,11298
72355,22490
55851,7638
68435,11500
40066,25399
15453,4500
2333,23500
961,26950
9279,11499
8190,22950
3564,13499
11420,14030
49286,8950
14629,14995
25948,13698
3814,14495
1892,15999
22295,16300
58948,4495
26335,14998
22139,11995
15359,9400
65211,2050
74158,23800
10383,34490
61784,4700
41804,13290
36898,68399
61049,13445
49856,13990
67182,61995
73320,10950
299,45995
31528,14985
3409,44495
56238,6000
73786,29899
49700,21798
28472,11250
39963,11300
5175,28990
27776,5899
58064,7599
64205,7568
72593,9698
284,23990
73655,21990
31178,5830
55812,9999
71616,22750
21727,13000
10440,26995
75760,14442
32089,7995
46838,14000
31593,8120
885,28990
55328,16995
17480,4500
71542,7495
52088,16998
37789,24980
4297,21998
8983,26972
43859,24900
34439,6999
454,18000
13247,13950
65458,12991
42876,19899
41010,24966
68680,10950
50686,19063
26005,13990
63994,16499
3738,13990
13943,16640
7841,27480
12421,7990
7534,3940
4291,17985
48394,10490
34350,15498
61808,9491
33324,14995
16891,11250
22801,12000
24732,13995
13651,38850
12430,15800
68832,10995
63924,8920
72672,15495
56064,8999
42860,29980
34290,6500
47175,15620
35082,25980
56003,5995
48848,8990
36673,21698
63444,9250
40207,15489
38200,23649
69392,31989
25040,6830
49819,14740
21453,7000
45320,21500
28774,18695
31664,7497
36137,18510
64538,10847
29699,11491
32758,11998
1534,7799
26498,12498
38389,16999
5308,30000
29732,19970
8587,26990
35752,35990
17307,16950
4375,13250
2510,10345
55420,23498
19983,24000
25126,17750
68805,7141
21462,13500
860,12990
72181,8980
42930,19298
52390,20990
58949,8495
53718,17990
63560,12698
73065,19790
36692,12013
56573,9892
20868,19900
66739,5999
49197,17295
14625,16950
58422,10801
53107,20395
27169,12000
51208,9899
39394,17699
33187,6990
28190,22000
73483,18790
6250,11500
63661,17994
5074,16499
60260,10999
29241,7990
7030,20250
51451,9495
31475,18500
68547,3295
17621,10997
21835,7985
48625,13850
63459,11515
7580,37970
73296,16380
47772,29900
17659,10302
32831,10290
13468,28500
12448,24995
22230,19000
55068,10585
39381,30249
55329,18995
65003,12295
13227,11450
17886,17520
74790,21489
46066,39995
69155,8491
53596,10491
5688,20998
74702,5991
43238,19899
22287,11500
50222,18498
64971,11595
4100,17499
4846,31946
23373,13499
56313,6500
5342,14500
2013,17298
73301,8495
6649,24490
26923,18200
54515,11985
68559,22990
2156,5290
44298,38509
30011,11599
17791,9699
56609,14990
2970,16235
67354,10200
74619,20999
5695,21450
33627,11498
65789,8950
71117,13251
9648,14991
40804,32490
65999,16950
52841,8995
73011,10991
27751,12999
50360,8490
53742,10290
25317,14299
36925,25291
37973,19980
65501,20000
22500,10491
31581,8900
25575,9991
35208,28999
2662,34750
72676,22990
40197,24940
5350,24582
54045,6995
55976,10999
64382,4499
67995,29399
69218,20999
50895,23999
37717,16299
62050,10479
16603,14498
45480,21998
17062,18650
30092,6250
2154,20998
16361,13000
21343,12490
8627,16600
48371,7495
68466,7490
44662,35891
2297,21000
28201,9299
20332,10390
67837,17298
64214,8150
12263,17647
64291,7495
26622,13850
47322,14499
40155,24999
26017,10498
60467,17499
9801,32990
62388,13498
66190,11450
10333,9299
57433,11490
62910,2995
2357,24400
3130,33995
31818,13500
19297,17895
32654,22600
25704,6890
52380,9988
11008,26875
33993,21800
57619,4498
51319,7995
24697,6000
49576,7495
46706,26320
49250,13498
44771,21980
36833,16450
66797,11998
59636,7799
71255,18999
1107,19450
44302,18700
17776,9291
18790,10750
39170,8751
75288,15790
30526,9791
17492,11250
70765,29890
43864,17998
39497,19798
40189,17899
55081,4325
61183,7479
73023,15499
19087,11950
38753,16607
75165,10990
2787,15998
35622,19599
64721,13998
38959,20498
19272,14980
24560,13280
18354,5999
9850,11495
65098,15801
55528,12660
14162,21712
36055,23299
68713,16990
56576,6798
73741,26000
9518,14700
15073,13815
42327,32490
48966,6690
64782,16020
48125,24990
27472,7480
37228,15999
58770,5295
69201,8793
26644,11795
71361,18999
63950,10385
49149,6390
34500,19981
13099,14950
6069,37990
30769,8594
50188,13600
33014,15500
59094,14995
31273,8999
54559,9998
37118,29299
13285,29770
52981,13998
11591,17499
46860,7340
19063,19999
60977,10995
16858,14899
11275,53990
57581,16491
71728,21995
63266,11529
18250,28730
47992,26550
28010,10995
28026,20491
50159,6975
57230,8795
11358,22875
8810,11000
5416,18000
62005,5890
44043,16411
16354,9000
7039,12230
73464,18795
28938,10975
67385,38950
12102,9099
2075,16900
37911,43099
26458,12499
42954,18290
24866,22599
56273,8999
6056,32000
41415,29029
40467,27616
6139,21483
3030,22797
70210,19490
34900,23950
43739,20895
36712,28999
5230,31490
53735,10990
33325,12280
19296,10750
13424,16400
67438,11998
30697,14499
70100,23000
69733,10190
13060,34795
46579,15499
65666,17491
28987,15998
48917,18990
74896,19250
38190,20999
15036,7298
1040,21450
38112,28990
65898,8510
8982,20387
73579,13480
9202,17000
3837,41719
16577,16800
16017,9499
75374,10980
12475,27000
72726,34250
25636,10999
25902,4750
3827,21500
5660,16500
13740,17899
66726,13000
7844,9530
56048,14499
58128,12000
10206,19792
27384,14287
22689,8498
44538,23999
12333,12299
2632,6475
71331,14990
10890,10985
46405,30999
74502,13995
13615,8990
3804,14759
47354,15400
1163,27895
22533,10590
42038,24995
12524,19998
57006,16995
26063,16000
48868,4893
46857,5790
75128,9495
14738,24690
15641,10995
16314,8795
74538,18490
22690,12434
67345,32995
16138,4250
48907,14650
65035,7800
25791,11300
33282,7495
57843,11495
29917,15800
71576,22880
8237,26989
6682,41990
28016,9679
28563,8995
12341,11000
39712,25699
53284,11799
66508,10312
553,39888
38234,20999
66950,15799
16159,15995
48416,9795
33979,18992
30744,12998
56254,10291
11792,19995
70093,12191
49562,10495
33343,32380
23613,14000
69797,28151
8343,16514
44134,25949
45287,24500
52800,22520
8787,16950
67581,19995
41271,31980
61840,8698
36369,30995
12196,20875
38105,34099
20239,9900
23870,21699
41436,27949
9598,11399
55898,6995
21008,6940
49750,13495
73089,12495
70464,11410
8599,13489
40223,26999
58008,19145
8699,15690
15298,11499
43692,13195
73030,11895
41069,28990
13798,16000
10227,68898
35732,31999
38478,17871
32803,10995
65148,11990
5910,12995
16867,12500
17198,16798
75861,13940
39422,7995
37451,17092
34635,10350
46562,14490
54111,8799
4934,19790
58055,9999
62788,16989
50409,11195
25418,11830
38545,21630
58686,7998
62795,11850
73238,17987
28385,12299
72548,25000
60210,13795
5247,19950
62843,5775
50295,18595
67080,10000
16576,10289
29801,15888
64522,15820
62894,11190
68085,17995
31420,11390
26561,11728
63149,6995
33057,6995
40813,16690
28216,10490
9383,25470
50804,5980
30922,8400
35128,19113
73586,15382
10869,18440
30672,7999
62866,12999
75654,14800
67897,19595
37101,37998
39902,33990
49615,8498
42733,21326
40664,21900
17326,13000
71396,9491
58228,8995
6333,16499
73859,12990
53340,3891
41868,22499
43425,27480
10738,19975
58015,7990
36026,35991
14242,49010
59256,7450
74449,9795
72602,9999
8270,10400
64246,11491
51359,9990
55376,7995
28329,15999
24624,9498
35371,33299
70225,26500
5747,22950
63843,13850
62116,12995
16522,6498
41895,19200
52550,10498
8397,42890
7408,19950
527,18470
33870,7799
40022,15490
6319,24000
71540,13092
55781,9795
13233,16995
35219,26998
36431,22678
53688,8250
65516,25495
60931,10757
55409,23745
66483,16490
45665,31199
41965,25990
37027,22495
10874,14999
17713,7189
7799,18000
51753,29140
67713,12402
31743,12562
17242,10000
74277,20906
48281,7090
779,28990
14940,12400
65599,30299
43232,24980
60886,10331
33222,13498
37980,18495
67044,11591
52221,21980
14158,22950
75149,20000
38533,25699
27087,15000
31711,14579
42230,28180
41160,14581
43366,27791
8979,23980
40975,20860
33738,16450
49781,13995
14055,22995
59049,13020
6359,16500
20310,18495
53052,14485
35183,17498
23714,11998
40114,12490
72251,17391
58634,10998
73678,24495
4885,8492
57406,6995
44247,25849
58159,10981
19551,15050
62646,4995
16778,19995
5969,26999
51650,8498
63449,11955
540,19222
26976,17800
74927,24998
37921,27599
45479,17600
13783,25995
289,12914
20308,6995
9471,18700
48256,21000
21045,10060
65132,10295
11102,7999
24556,8620
52767,12995
6473,18300
21224,17620
19056,17298
6849,18000
49069,8395
50380,23499
75219,23495
46673,17490
32257,14964
30006,18490
54363,21495
26337,20498
37062,30049
20859,16495
27168,16000
57837,10000
43542,23990
20941,12400
9273,19898
59719,9991
31290,18400
50186,19500
1223,33591
75699,26798
54041,10990
41686,25532
30724,9650
24819,5991
68214,31498
2646,21690
8111,16279
67990,25000
45230,34999
11127,21097
37688,30990
72392,23395
50642,13922
1031,12350
30833,11795
50732,9995
74333,15495
62390,6995
31293,11000
31053,18498
22942,11498
69309,8495
40389,19480
30283,11999
8937,25999
62244,6495
53610,8300
13586,20450
43730,17990
29694,20000
1930,15690
42310,10499
22386,13000
33617,14960
64716,11995
5610,15800
18881,10999
50182,20500
27866,15499
5349,25990
9448,27995
71404,59990
26365,6650
61020,8890
28994,8697
65305,10700
19900,20299
22922,26723
41270,27699
20485,16040
18224,10699
69651,14998
65538,28490
30371,21197
4833,9500
39273,16499
57132,9798
7294,20995
21157,8500
41552,15781
40542,26550
36280,29980
42852,28980
7358,28950
22980,10142
67119,13989
513,24500
43494,26166
49584,12999
31329,11999
48044,4237
37362,24989
61892,6990
74801,10400
69730,27290
23405,9947
3757,25500
10867,11000
24918,10499
38242,22914
67650,11995
53435,11645
34409,7995
38363,20890
68860,12489
13144,32250
471,10995
24364,7590
43398,24500
44118,39980
56178,13798
234,30000
69784,8000
8676,10800
42770,14250
75214,30690
38178,31699
35572,27995
61521,4500
5741,22991
7103,30790
30687,7995
60585,8799
22773,7698
23842,13497
14822,10170
690,13499
73622,12100
36943,15695
75057,19290
66485,11990
40889,69399
72427,19495
54501,11500
21006,8150
8452,18490
34128,7500
39292,19000
50171,4490
51966,5495
20175,12995
41092,25479
44203,24132
49932,5700
29180,14000
19465,12490
28767,11999
37359,19990
31244,14591
73756,9490
48203,20875
61984,5490
43638,14999
41505,51990
15026,13499
32179,7995
54301,12840
45377,19498
48720,15400
18988,12299
2865,15998
38979,16780
47071,12595
24500,11750
20255,10500
39444,34849
17377,18999
18827,10450
11256,26498
15418,13500
15701,16000
75761,29476
23476,10450
4758,26000
54760,21995
38857,18998
53321,9995
20909,7500
12858,18390
59570,9799
40376,19980
37759,26799
14308,29990
20556,8999
68053,5500
32765,11795
63247,14994
31858,9498
17576,10795
56734,9995
55060,13969
69963,28001
47378,22995
33227,11290
13557,23475
30617,12299
54137,12998
